zip-code,covid-perc-pos,perc-62-and-older,perc-black,median-income,perc-below-poverty,perc-no-health-insurance,density
10025,43.23,24.5,12.6,85930,9.8,4.4,48594.3
11378,53.09,15.9,1.7,73333,8,9,5241.3
10035,56.91,15.3,40.8,30081,29,11.2,9207.8
11238,53.8,15.3,37.6,85407,9.7,5.7,17188.6
11368,73.34,10.9,10.5,50797,18,23.8,16141.4
10461,50.02,18.3,9.4,56612,14,7.6,8143.1
11225,58.14,15.9,63.9,55862,14.7,8.2,24824.2
10030,57.67,14.3,63.1,37232,23.3,8.3,37367.3
10033,60.47,16.4,10.4,58614,16.7,8.2,34923.5
11230,58.66,18.6,7.1,49541,17.6,8.6,18125.5
10306,40.16,22,3.3,79569,8.4,4.2,2887.9
10472,60.27,14,27.4,30977,30.8,13.9,24312.8
11224,56.25,30,22.5,33131,22.2,6.3,11593.1
11374,53.57,25,4.4,63161,9.8,7.7,17850.4
10006,25.86,1.2,1,176250,2.7,2.1,12458.3
11214,54.71,19.9,1.5,54041,13.7,11.1,15777.5
10014,43.43,18.2,1.1,126601,3.9,3.5,22447.1
10037,54.38,17.5,71.9,45041,23.6,6.8,26126.3
11370,59.39,15,15,65098,11.7,7.7,10282.2
11375,50.87,23.7,2.7,80542,5.9,4.2,13340.8
10007,29.37,7.3,4.7,246813,0.8,0.7,16915
11418,58.38,14.9,7.3,66570,11.3,14.1,8579.9
10308,39.25,22.5,1.1,93963,4.4,2.8,5364.6
10010,34.34,16.1,5.3,117923,7.8,3.6,32205.4
10013,41.14,18.3,4.4,105442,10,5.1,19437.4
10452,60.69,10.1,33.2,28277,35.5,11.9,29444.3
11207,56.3,14.4,64.3,37243,24.5,7.7,13494.3
10075,44.1,29.8,3.1,137146,4.5,2.1,54746.3
11436,57.69,13.3,61.7,75242,7.7,8.8,8736.8
11236,61.21,17.3,86.4,67669,10.6,7.8,10071.1
11210,58.54,16.5,58.6,65900,9.3,6.5,14583.6
11222,47.18,12.9,4.4,85111,7.9,8.7,9292.3
10065,32.86,24.2,2.2,127375,3,2.7,32772.8
11379,49.73,21.3,1,82819,6,6.4,6479.9
11692,59.82,15.3,60.9,44024,21.7,6.6,7140
10304,48.67,18.4,27.5,52199,19.7,6.3,4369.7
10039,52.22,12.3,61.9,39653,22.6,8.9,21653.6
11004,60.09,24.3,6.6,92657,3.2,3.3,5699.6
11355,59.23,21.4,3.4,39207,19.7,21.3,19106.8
10460,56.78,13.9,30.3,26866,34.7,9.3,16860.9
11432,60.05,17.8,16,55906,11.1,10,10923.4
11419,58.33,14.9,16.4,70882,11.2,11.3,16283.6
11235,55.25,28,2.6,52538,14.4,9.2,13613.7
11426,53.36,19.7,6.6,88803,6.4,5.9,5034
11205,51.84,9.6,31.8,56708,22.5,5.8,16493.8
11360,42.8,31.7,1,86174,6.8,4,5232.4
11206,56.43,12.2,26.5,36404,33.5,7.9,21984.4
11212,58.61,16.5,81.6,26239,27.2,9.5,21202.2
11691,63.81,15.3,46.8,46147,19.2,8,8420.2
11369,69.83,17.9,16.3,54121,12.3,14.1,13674.1
11221,55.5,12.5,49,50153,19.9,11.3,22020.5
11234,56.96,21.1,45.8,81399,6.7,6.1,4572.6
11101,46.64,10.7,15.7,65392,16.2,5.8,3779.2
10468,60.29,12.1,21,36046,29.6,12.3,27442.2
11213,57.45,14.4,67.6,41710,20.1,9.3,22579.4
10023,38.05,25.3,4.2,130452,5.2,2.9,48060.9
10040,61.4,20,9.8,47137,19,7.8,42392.8
10466,55.52,16,73.1,51477,17,9.5,13002.9
11233,57.42,13.8,78.8,40449,25,8.6,19194
10031,62.1,14,29.8,49891,20,12.2,33563.2
10128,36.62,21.9,3.7,114010,3.4,3.1,50118.8
10034,53.48,16.7,11.6,54716,17.2,9.5,13778
10475,49.5,29.5,60.8,50832,8.5,5.4,9189.1
11429,64.81,17.8,76.2,83240,7.3,6.3,7491.8
11364,47.61,21.6,2.6,76988,6.5,8,5406.6
11103,50.67,13.5,2.7,71437,9.3,11,21044.4
11434,58.92,18.2,87.5,62207,7.7,6.1,6985.1
10454,58.57,10.5,31.7,21149,43.9,14.2,13755
10470,50.67,21.4,39.1,57160,9.4,8.3,4129.4
10474,57.46,10.1,39.4,25493,38.4,13.2,3100.2
11232,64.36,10.2,6.4,56661,21.3,14.5,9162.6
10464,38.46,27.3,2.7,93365,5.7,5.3,504.2
10001,44.44,18.5,6.2,88526,10.6,4.3,13259.3
10455,57.82,11.3,30.3,26801,35.7,12.2,21476.4
10011,45.19,20.3,5.6,128613,5.3,3.7,29744
11104,52.44,16.1,1.9,61269,8.5,13.6,27093.6
11414,58.26,27.2,1.9,71648,11.1,3.7,4366.6
10463,47.18,22.9,15.1,58551,14.4,5.5,18097.1
11356,55.06,16.5,1.8,60493,10,12.3,5738.9
10465,45.28,21.3,12.8,74796,9.9,6.1,4799.6
11417,58.09,15.1,7.4,73424,11.8,8,9994.1
11237,61.95,8.3,13.5,51413,28.4,18.2,19583
11362,44.85,29.9,0.9,89185,5.1,5,2719.3
10471,43.68,29.4,11.8,85707,6,4.4,3441.8
10457,58.67,11.1,40.2,27420,34.3,11,25699.2
10314,44.61,21.1,4.2,86742,7.4,4.3,2413.4
10005,31.43,1.3,2.5,173333,0.4,2.7,37900.9
11216,50.9,14.3,57,61121,13.5,8.2,22433.5
11109,31.78,2.4,4.5,148590,0.9,7.9,27330.4
10038,47.11,19.9,9.3,86058,16.1,4.5,26251.9
11416,59.06,13.6,6.3,67461,13.2,9.1,14506.1
11694,54.63,25.2,6.8,80976,6.5,3.9,5896.8
11217,50.86,13.2,19.7,107362,9.1,4.5,18472.1
10310,43.45,17.6,20.8,72093,15.5,8.4,5368.7
11411,60.52,22.2,92.6,93882,2.6,6.7,6133.9
10302,49.63,13,20.6,64103,12.6,10.8,6199.2
11420,58.79,15,24.5,67932,10.4,8.7,8243.5
10303,49.34,12.4,35.3,62558,25.1,8.1,3234.7
11239,57.03,32.2,60.3,27104,23.7,3.6,8377.3
11201,40.07,14.4,13.6,124996,7.3,5.4,14028.1
10009,43.02,18.4,9.4,61548,19.3,5.6,38399.1
11231,47.51,13.1,13.9,100213,12.8,4.9,9053.9
11428,61.04,18.3,21,73699,8.6,6.5,8899.5
10036,44.46,13.9,7.2,91936,7.3,5.9,21721.3
10312,43.5,21,1.3,95064,5,2.8,3020.2
11209,46.97,20.9,3.1,72314,10.2,6.6,12527.1
10305,42.94,19.1,6.5,76489,9.1,4.8,4051.5
10019,43.52,19.5,5.8,98833,6.4,4.5,23754.2
11423,60.29,19.8,38.8,70266,7.6,8.9,8180.4
10280,29.73,11.2,2,169844,1.1,3.8,26417.5
10469,57.77,20.4,54.3,63652,12.4,7.6,10404
11357,52.28,25.8,0.6,83951,5.4,5.7,5377.9
10282,48.33,6.8,1.1,250000,4.4,1.4,26893.9
10003,41.44,15.1,5.8,112131,3.1,3.9,37524.3
10307,42.53,15,0.4,80893,7,4.4,2958.8
11218,58.31,14.8,8.1,69415,14.8,7.7,20331.4
11363,41.4,24.8,1.8,104792,5.8,3.6,3136.6
11208,60.95,11.9,54.4,40733,23,6.5,10195.4
11372,68.19,18.9,3.2,56383,10.3,13.1,34729.8
11203,59.85,21.6,89,51277,13.3,8,13711.2
11421,60.34,15.3,4.7,72066,8.4,11.6,11709.4
11102,53.12,14.1,9.6,64067,14.8,10,16711.6
10462,51.98,15.2,28.3,52409,16.8,7.6,19848.6
11427,57.29,19.9,20.7,74581,6,7,5761.7
11693,57.02,16.8,19.9,59431,12.1,4.8,4665.8
10044,46.82,23.2,12.2,100441,3.9,6.6,19569.2
11415,53.85,19.3,5.4,68294,11.9,6,13194.6
10022,36.34,31.4,1.4,135363,1.1,1.4,28833.9
11105,44.89,15.5,2.6,73959,7,8.7,8420.6
11229,54.17,22.3,6,60873,11.7,6.8,14307.7
10027,51.77,12.7,39.5,46113,23.1,7.3,26528.8
11377,60.9,18,2.7,57010,8.4,13.2,13672.9
10017,33.64,24.7,2.3,127506,2.3,3.9,20189.9
10473,53.99,17.7,41.2,41638,22.7,6.4,10563.9
10458,55.15,10.4,19.9,33932,32.4,11.8,30530.3
10309,40.05,19.2,0.9,103175,7.2,2.5,1886.3
